1.7500e-02	5.3467e-05	5.3467e-05	8.5685e-15
1.6500e-02	5.1202e-05	5.1202e-05	8.2054e-15
1.5500e-02	4.8890e-05	4.8890e-05	7.8349e-15
1.4625e-02	4.6799e-05	4.6799e-05	7.4999e-15
1.3875e-02	4.4960e-05	4.4960e-05	7.2051e-15
1.3125e-02	4.3080e-05	4.3080e-05	6.9039e-15
1.2375e-02	4.1163e-05	4.1163e-05	6.5966e-15
1.1750e-02	3.9552e-05	3.9552e-05	6.3385e-15
1.1250e-02	3.8219e-05	3.8219e-05	6.1249e-15
1.0750e-02	3.6860e-05	3.6860e-05	5.9070e-15
1.0250e-02	3.5499e-05	3.5499e-05	5.6889e-15
9.8000e-03	3.5832e-05	3.5832e-05	5.7423e-15
9.4000e-03	3.7195e-05	3.7195e-05	5.9608e-15
9.0000e-03	3.9528e-05	3.9528e-05	6.3347e-15
8.6000e-03	3.2089e-05	3.2089e-05	5.1425e-15
8.2000e-03	3.6200e-05	3.6200e-05	5.8013e-15
7.8000e-03	3.0659e-05	3.0659e-05	4.9133e-15
7.4000e-03	2.9732e-05	2.9732e-05	4.7648e-15
7.0500e-03	3.4136e-05	3.4136e-05	5.4705e-15
6.7500e-03	2.5049e-05	2.5049e-05	4.0143e-15
6.4500e-03	4.2394e-05	4.2394e-05	6.7940e-15
6.1500e-03	4.6743e-05	4.6743e-05	7.4909e-15
5.8750e-03	3.7641e-05	3.7641e-05	6.0322e-15
5.6250e-03	5.3031e-05	5.3031e-05	8.4986e-15
5.3750e-03	2.1815e-05	2.1815e-05	3.4959e-15
5.1250e-03	2.9132e-05	2.9132e-05	4.6685e-15
4.8750e-03	3.0486e-05	3.0486e-05	4.8856e-15
4.6250e-03	2.6543e-05	2.6543e-05	4.2537e-15
4.3750e-03	1.7683e-05	1.7683e-05	2.8338e-15
4.1250e-03	1.7853e-05	1.7853e-05	2.8610e-15
3.9000e-03	3.8133e-05	3.8133e-05	6.1111e-15
3.7000e-03	2.4288e-05	2.4288e-05	3.8922e-15
3.5000e-03	3.6237e-05	3.6237e-05	5.8072e-15
3.3000e-03	1.2252e-05	1.2252e-05	1.9635e-15
3.1000e-03	1.6711e-05	1.6711e-05	2.6781e-15
2.9000e-03	1.8695e-05	1.8695e-05	2.9960e-15
2.7500e-03	3.5079e-05	3.5079e-05	5.6217e-15
2.6250e-03	2.5873e-05	2.5873e-05	4.1462e-15
2.4750e-03	1.2671e-05	1.2671e-05	2.0306e-15
2.3500e-03	1.0303e-05	1.0303e-05	1.6511e-15
2.2500e-03	9.5953e-06	9.5953e-06	1.5377e-15
2.1500e-03	9.3664e-06	9.3664e-06	1.5010e-15
2.0500e-03	1.2182e-05	1.2182e-05	1.9523e-15
1.9500e-03	1.5900e-05	1.5900e-05	2.5480e-15
1.8500e-03	2.5279e-05	2.5279e-05	4.0511e-15
1.7500e-03	1.0940e-05	1.0940e-05	1.7532e-15
1.6500e-03	3.0416e-05	3.0416e-05	4.8744e-15
1.5500e-03	8.0901e-06	8.0901e-06	1.2965e-15
1.4625e-03	2.4788e-05	2.4788e-05	3.9725e-15
1.3875e-03	8.8137e-06	8.8137e-06	1.4124e-15
1.3125e-03	3.3633e-05	3.3633e-05	5.3899e-15
1.2375e-03	5.6038e-06	5.6038e-06	8.9804e-16
1.1750e-03	5.6426e-06	5.6426e-06	9.0426e-16
1.1250e-03	1.1488e-05	1.1488e-05	1.8410e-15
1.0750e-03	5.6519e-06	5.6519e-06	9.0576e-16
1.0250e-03	5.6221e-06	5.6221e-06	9.0098e-16
9.8000e-04	5.8727e-06	5.8727e-06	9.4114e-16
9.4000e-04	3.4285e-05	3.4285e-05	5.4944e-15
9.0000e-04	5.9001e-06	5.9001e-06	9.4553e-16
8.6000e-04	6.1894e-06	6.1894e-06	9.9189e-16
8.2000e-04	1.5891e-05	1.5891e-05	2.5467e-15
7.8000e-04	8.0964e-06	8.0964e-06	1.2975e-15
7.4000e-04	9.0417e-05	9.0417e-05	1.4490e-14
7.0500e-04	7.2684e-06	7.2684e-06	1.1648e-15
6.7500e-04	3.2638e-05	3.2638e-05	5.2304e-15
6.4500e-04	6.6483e-06	6.6483e-06	1.0654e-15
6.1500e-04	6.3107e-06	6.3107e-06	1.0113e-15
5.8750e-04	6.6541e-06	6.6541e-06	1.0664e-15
5.6250e-04	8.5033e-06	8.5033e-06	1.3627e-15
5.3750e-04	1.1704e-04	1.1704e-04	1.8757e-14
5.1250e-04	8.7435e-06	8.7435e-06	1.4012e-15
4.8750e-04	8.1743e-06	8.1743e-06	1.3100e-15
4.6250e-04	1.5110e-05	1.5110e-05	2.4215e-15
4.3750e-04	6.3201e-06	6.3201e-06	1.0128e-15
4.1250e-04	5.9915e-06	5.9915e-06	9.6018e-16
3.9000e-04	6.4248e-06	6.4248e-06	1.0296e-15
3.7000e-04	6.8866e-06	6.8866e-06	1.1036e-15
3.5000e-04	8.1208e-06	8.1208e-06	1.3014e-15
3.3000e-04	9.1235e-05	9.1235e-05	1.4621e-14
3.1000e-04	9.9360e-05	9.9360e-05	1.5923e-14
2.9000e-04	6.6946e-06	6.6946e-06	1.0729e-15
2.7500e-04	5.5548e-06	5.5548e-06	8.9020e-16
2.6250e-04	5.9969e-06	5.9969e-06	9.6104e-16
2.4750e-04	4.3057e-05	4.3057e-05	6.9002e-15
2.3500e-04	4.4091e-06	4.4091e-06	7.0658e-16
2.2500e-04	3.5849e-06	3.5849e-06	5.7451e-16
2.1500e-04	3.3331e-06	3.3331e-06	5.3416e-16
2.0500e-04	3.2173e-06	3.2173e-06	5.1559e-16
1.9500e-04	3.2494e-06	3.2494e-06	5.2073e-16
1.8500e-04	3.3482e-06	3.3482e-06	5.3657e-16
1.7500e-04	3.6607e-06	3.6607e-06	5.8665e-16
1.6500e-04	4.3798e-06	4.3798e-06	7.0189e-16
1.5500e-04	5.5802e-06	5.5802e-06	8.9426e-16
1.4625e-04	6.8471e-06	6.8471e-06	1.0973e-15
1.3875e-04	7.8659e-06	7.8659e-06	1.2606e-15
1.3125e-04	9.1945e-06	9.1945e-06	1.4735e-15
1.2375e-04	1.0947e-05	1.0947e-05	1.7544e-15
1.1750e-04	1.2197e-05	1.2197e-05	1.9546e-15
1.1250e-04	1.2686e-05	1.2686e-05	2.0331e-15
1.0750e-04	1.3847e-05	1.3847e-05	2.2191e-15
1.0250e-04	1.5294e-05	1.5294e-05	2.4509e-15
9.8000e-05	1.6309e-05	1.6309e-05	2.6136e-15
9.4000e-05	1.1767e-04	1.1767e-04	1.8858e-14
9.0000e-05	2.9749e-05	2.9749e-05	4.7674e-15
8.6000e-05	8.8630e-06	8.8630e-06	1.4203e-15
8.2000e-05	6.2829e-06	6.2829e-06	1.0069e-15
7.8000e-05	4.9482e-06	4.9482e-06	7.9298e-16
7.4000e-05	4.1535e-06	4.1535e-06	6.6562e-16
7.0500e-05	3.7270e-06	3.7270e-06	5.9728e-16
6.7500e-05	3.5372e-06	3.5372e-06	5.6685e-16
6.4500e-05	3.4767e-06	3.4767e-06	5.5717e-16
6.1500e-05	3.5618e-06	3.5618e-06	5.7080e-16
5.8750e-05	3.8473e-06	3.8473e-06	6.1655e-16
5.6250e-05	4.5844e-06	4.5844e-06	7.3468e-16
5.3750e-05	7.1570e-06	7.1570e-06	1.1470e-15
5.1250e-05	1.3321e-05	1.3321e-05	2.1347e-15
4.8750e-05	1.1023e-04	1.1023e-04	1.7666e-14
4.6250e-05	8.4860e-04	8.4860e-04	1.3599e-13
4.3750e-05	1.7610e-05	1.7610e-05	2.8221e-15
4.1250e-05	7.2184e-06	7.2184e-06	1.1568e-15
3.9000e-05	3.2556e-06	3.2556e-06	5.2174e-16
3.7000e-05	3.2884e-06	3.2884e-06	5.2698e-16
3.5000e-05	3.3211e-06	3.3211e-06	5.3223e-16
3.3000e-05	3.3542e-06	3.3542e-06	5.3753e-16
3.1000e-05	3.3876e-06	3.3876e-06	5.4288e-16
2.9000e-05	3.4210e-06	3.4210e-06	5.4824e-16
2.7500e-05	3.4464e-06	3.4464e-06	5.5231e-16
2.6250e-05	3.4679e-06	3.4679e-06	5.5575e-16
2.4750e-05	3.4936e-06	3.4936e-06	5.5987e-16
2.3500e-05	3.5153e-06	3.5153e-06	5.6335e-16
2.2500e-05	3.5330e-06	3.5330e-06	5.6619e-16
2.1500e-05	3.5507e-06	3.5507e-06	5.6902e-16
2.0500e-05	3.5684e-06	3.5684e-06	5.7186e-16
1.9500e-05	3.5876e-06	3.5876e-06	5.7494e-16
1.8500e-05	3.6082e-06	3.6082e-06	5.7824e-16
1.7500e-05	3.6292e-06	3.6292e-06	5.8161e-16
1.6500e-05	3.6508e-06	3.6508e-06	5.8507e-16
1.5500e-05	3.6731e-06	3.6731e-06	5.8864e-16
1.4625e-05	3.6930e-06	3.6930e-06	5.9183e-16
1.3875e-05	3.7107e-06	3.7107e-06	5.9467e-16
1.3125e-05	3.7290e-06	3.7290e-06	5.9760e-16
1.2375e-05	3.7478e-06	3.7478e-06	6.0061e-16
1.1750e-05	3.7641e-06	3.7641e-06	6.0322e-16
1.1250e-05	3.7773e-06	3.7773e-06	6.0534e-16
1.0750e-05	3.7914e-06	3.7914e-06	6.0759e-16
1.0250e-05	3.8055e-06	3.8055e-06	6.0986e-16
9.8000e-06	3.8253e-06	3.8253e-06	6.1303e-16
9.4000e-06	3.8508e-06	3.8508e-06	6.1712e-16
9.0000e-06	3.8764e-06	3.8764e-06	6.2122e-16
8.6000e-06	3.9026e-06	3.9026e-06	6.2542e-16
8.2000e-06	3.9295e-06	3.9295e-06	6.2973e-16
7.8000e-06	3.9565e-06	3.9565e-06	6.3405e-16
7.4000e-06	3.9846e-06	3.9846e-06	6.3856e-16
7.0500e-06	4.0095e-06	4.0095e-06	6.4255e-16
6.7500e-06	4.0312e-06	4.0312e-06	6.4603e-16
6.4500e-06	4.0540e-06	4.0540e-06	6.4968e-16
6.1500e-06	4.0769e-06	4.0769e-06	6.5336e-16
5.8750e-06	4.0984e-06	4.0984e-06	6.5679e-16
5.6250e-06	4.1190e-06	4.1190e-06	6.6010e-16
5.3750e-06	4.1397e-06	4.1397e-06	6.6341e-16
5.1250e-06	4.1609e-06	4.1609e-06	6.6681e-16
4.8750e-06	4.1977e-06	4.1977e-06	6.7271e-16
4.6250e-06	4.2486e-06	4.2486e-06	6.8086e-16
4.3750e-06	4.3008e-06	4.3008e-06	6.8923e-16
4.1250e-06	4.3541e-06	4.3541e-06	6.9777e-16
3.9000e-06	4.4024e-06	4.4024e-06	7.0552e-16
3.7000e-06	4.4474e-06	4.4474e-06	7.1272e-16
3.5000e-06	4.4925e-06	4.4925e-06	7.1995e-16
